time: 01/08/2022 16:04:33, action: 0, number_experiments: 17, joints_pos: (1.1278322378741663, -0.9534704846194764, -0.08439284959901983, -2.4319335422911585, -1.5508225599872034, 0.026161957532167435), gripper_pos: (-1.2488368351560024, -0.07703986371095801, 0.37917123772614864, -0.6992409610096829, -0.6302857755380148, 0.23903625015738883, 0.23804115339871906)
time: 01/08/2022 16:04:59, action: 1, number_experiments: 18, joints_pos: (1.128263298665182, -0.9529085916331788, -0.08454829851259404, -2.4317313633360804, -1.5508225599872034, 0.0261383056640625), gripper_pos: (-1.248789637807325, -0.07685027518496425, 0.3780299302541499, -0.6994366540038615, -0.6303693250532824, 0.23863020716991473, 0.23765206772463732)
time: 01/08/2022 16:05:22, action: 2, number_experiments: 15, joints_pos: (1.1278083960162562, -0.9530046743205567, -0.08451205888857061, -2.431706567803854, -1.5508101622210901, 0.026173830032348633), gripper_pos: (-1.2488998204071244, -0.0768905253262352, 0.3785428807895899, -0.699367139351193, -0.6303140482325307, 0.2388123913197328, 0.2378201983612806)
time: 01/08/2022 16:05:43, action: 3, number_experiments: 16, joints_pos: (1.1280477682696741, -0.9531238836101075, -0.0844648520099085, -2.4318143330016078, -1.5508220831500452, 0.02631729654967785), gripper_pos: (-1.2488222534219104, -0.07695152399376545, 0.37851347111193695, -0.6994004740993051, -0.6302802622481773, 0.23882698208618042, 0.23779705733596332)
time: 01/08/2022 16:06:35, action: 0, number_experiments: 15, joints_pos: (1.1279285589801233, -0.9534585636905213, -0.08442861238588506, -2.431790967980856, -1.550774399434225, 0.02634119987487793), gripper_pos: (-1.2487856536666635, -0.07701721595139023, 0.3790258865392415, -0.6993354011462048, -0.6302437986010647, 0.23898903181826106, 0.23792224296847003)
time: 01/08/2022 16:06:59, action: 1, number_experiments: 16, joints_pos: (1.128166977559225, -0.9526940149119874, -0.08434516588319951, -2.432005544702047, -1.5509303251849573, 0.026245594024658203), gripper_pos: (-1.248897601489423, -0.07705421994264597, 0.37793670411452446, -0.6993990943680802, -0.6303725491900378, 0.23868047513038476, 0.2377035692123626)
time: 01/08/2022 16:07:20, action: 2, number_experiments: 16, joints_pos: (1.1279285589801233, -0.9531359237483521, -0.08471471468080694, -2.4319097004332484, -1.5508220831500452, 0.02628159523010254), gripper_pos: (-1.2488940157867334, -0.07663497846747838, 0.37866431830169045, -0.6994387965025525, -0.6301807097741148, 0.23886596994364678, 0.2379089981033397)
time: 01/08/2022 16:07:41, action: 3, number_experiments: 16, joints_pos: (1.1281917730914515, -0.9531238836101075, -0.08451205888857061, -2.4319097004332484, -1.5508464018451136, 0.026269659399986267), gripper_pos: (-1.2488012416298333, -0.07688583945806303, 0.3784166977507933, -0.6994094839316671, -0.6302826695273974, 0.2387917274368733, 0.23779958197518086)
time: 01/08/2022 16:08:09, action: 0, number_experiments: 16, joints_pos: (1.127819840108053, -0.9535782498172303, -0.08434516588319951, -2.4319101772704066, -1.550798241292135, 0.026269495487213135), gripper_pos: (-1.2488125010802087, -0.07706129750869316, 0.3792548019214247, -0.6992730993619459, -0.6302346790477515, 0.23907861392412805, 0.23803948873754874)
time: 01/08/2022 16:08:31, action: 1, number_experiments: 16, joints_pos: (1.1278675238238733, -0.9532674115947266, -0.08447677293886358, -2.431969305078024, -1.5508464018451136, 0.026305437088012695), gripper_pos: (-1.2488794500736098, -0.07692315594039772, 0.3789000047608668, -0.6993416221580628, -0.6302252595528551, 0.23896997194294317, 0.23797220478126122)
time: 01/08/2022 16:08:52, action: 2, number_experiments: 15, joints_pos: (1.1280716101275843, -0.9531477254680176, -0.08422500291933233, -2.4319340191283167, -1.5505011717425745, 0.026293499395251274), gripper_pos: (-1.2488241755021725, -0.07736510509134119, 0.37856237933191617, -0.6992648064685817, -0.6303984110620071, 0.23900074155674375, 0.23770826510721155)
time: 01/08/2022 16:09:19, action: 3, number_experiments: 16, joints_pos: (1.12791616121401, -0.9531715673259278, -0.08436900774110967, -2.4319335422911585, -1.5507505575763147, 0.02637678012251854), gripper_pos: (-1.2488707573022364, -0.07709228364753597, 0.37872750333832705, -0.6993422921534477, -0.6302692133712255, 0.23896596953922797, 0.2378578198927993)
time: 01/08/2022 16:10:39, action: 0, number_experiments: 15, joints_pos: (1.1278083960162562, -0.9532793325236817, -0.08441669145692998, -2.431969305078024, -1.5509064833270472, 0.026305437088012695), gripper_pos: (-1.2488886511801882, -0.07697534646339078, 0.37896663315436496, -0.6993204887928217, -0.6302312425700656, 0.23897948569210778, 0.2380089079456816)
time: 01/08/2022 16:11:24, action: 1, number_experiments: 15, joints_pos: (1.1278565565692347, -0.9531838458827515, -0.08426124254335576, -2.431729932824606, -1.5508340040790003, 0.026221752166748047), gripper_pos: (-1.2488347946604552, -0.07719920562655862, 0.3787294761612807, -0.6992860013669886, -0.630365396396619, 0.23888947449027567, 0.2378452738560545)
time: 01/08/2022 16:11:45, action: 2, number_experiments: 16, joints_pos: (1.128012482319967, -0.9531238836101075, -0.08447677293886358, -2.4318143330016078, -1.5506423155414026, 0.02626943588256836), gripper_pos: (-1.2488383603226156, -0.07700022688228553, 0.3785457875424735, -0.6993637609150075, -0.6303108608536392, 0.2388926117659822, 0.23775800439183575)
time: 01/08/2022 16:12:07, action: 3, number_experiments: 16, joints_pos: (1.1278923193561, -0.9532078069499512, -0.0844648520099085, -2.4319454632201136, -1.5508340040790003, 0.02619791030883789), gripper_pos: (-1.248878395034109, -0.07694247990382258, 0.3787967317864779, -0.6993165118418742, -0.6302802811229606, 0.23892798489526546, 0.23794243322022995)
time: 01/08/2022 16:12:27, action: 0, number_experiments: 16, joints_pos: (1.1278923193561, -0.9533031743815918, -0.08438092867006475, -2.4318624935545863, -1.5507391134845179, 0.026185989379882812), gripper_pos: (-1.24883883654931, -0.07708448134856556, 0.3788887486888225, -0.6992736150103479, -0.6303240894214114, 0.23897294742436564, 0.23790730136912527)
time: 01/08/2022 16:12:47, action: 1, number_experiments: 16, joints_pos: (1.1280353705035608, -0.9530398410609742, -0.08447677293886358, -2.4318624935545863, -1.5508106390582483, 0.026161909103393555), gripper_pos: (-1.248853444775419, -0.07693808700381687, 0.37843592173102797, -0.6993570229872045, -0.6303343020922798, 0.23880343028790882, 0.2378052642122148)
time: 01/08/2022 16:13:07, action: 2, number_experiments: 16, joints_pos: (1.128012482319967, -0.953075723057129, -0.08448869386781865, -2.4319454632201136, -1.5507505575763147, 0.02619783580303192), gripper_pos: (-1.2488723927507763, -0.07694334909328768, 0.3785275759068939, -0.6993469033368774, -0.6303094518037786, 0.2388724211958973, 0.23783160040656975)
time: 01/08/2022 16:13:28, action: 3, number_experiments: 17, joints_pos: (1.1279285589801233, -0.9530880612185975, -0.08453637758363897, -2.4319216213622035, -1.5508702437030237, 0.026162007823586464), gripper_pos: (-1.2488909350454902, -0.0768393636287853, 0.378608591444474, -0.6993551587290384, -0.6302829074525402, 0.23884494264698655, 0.23790525825254852)
time: 01/08/2022 16:15:51, action: 0, number_experiments: 16, joints_pos: (1.127819840108053, -0.9535425466350098, -0.0844047705279749, -2.4319335422911585, -1.550798241292135, 0.02620983123779297), gripper_pos: (-1.2488278292367943, -0.07703466928581411, 0.3792715515933499, -0.6992460579569896, -0.630258684392152, 0.23907602054882338, 0.23805797104575768)
time: 01/08/2022 16:16:10, action: 1, number_experiments: 15, joints_pos: (1.1280477682696741, -0.9528723520091553, -0.08434516588319951, -2.431730409661764, -1.5507500807391565, 0.0261383056640625), gripper_pos: (-1.2488475327884558, -0.07712383352470824, 0.3781756256817208, -0.6993412703401396, -0.6304298066515728, 0.23873651924815362, 0.23766556515737927)
time: 01/08/2022 16:16:34, action: 2, number_experiments: 16, joints_pos: (1.1279037634478968, -0.9531596463969727, -0.08439284959901983, -2.431969305078024, -1.5507023970233362, 0.02612614631652832), gripper_pos: (-1.2488851553190194, -0.07708051266539434, 0.37869808927747767, -0.6992710072902251, -0.6303510975117578, 0.23893657310579924, 0.23787994085566308)
time: 01/08/2022 16:16:56, action: 3, number_experiments: 18, joints_pos: (1.1278565565692347, -0.9531358045390625, -0.08439284959901983, -2.43188538173818, -1.5508230368243616, 0.026174582540988922), gripper_pos: (-1.2488859829104528, -0.07703520178719082, 0.3787199787661779, -0.6992976084357758, -0.6303254175193724, 0.23890651856626316, 0.2378999753080715)
time: 01/08/2022 16:17:47, action: 0, number_experiments: 16, joints_pos: (1.1276996771441858, -0.9533988398364563, -0.08445293108095342, -2.431993623773092, -1.5509303251849573, 0.026293516159057617), gripper_pos: (-1.2489046516764588, -0.0769204732557868, 0.37921831274056805, -0.6992983069568783, -0.6301924302963302, 0.2390469180073417, 0.23810911296218748)
time: 01/08/2022 16:18:08, action: 1, number_experiments: 17, joints_pos: (1.127819840108053, -0.9529330891421814, -0.08448869386781865, -2.431969305078024, -1.5508702437030237, 0.026305437088012695), gripper_pos: (-1.2489600381300505, -0.07689255457912736, 0.37852811105916384, -0.6993852366686991, -0.6302491710178021, 0.2388681331142869, 0.23788292949208506)
time: 01/08/2022 16:18:29, action: 2, number_experiments: 16, joints_pos: (1.1279991308795374, -0.9530638617328187, -0.08438092867006475, -2.431957860986227, -1.5506084601031702, 0.02616189792752266), gripper_pos: (-1.248876564648146, -0.07712814134589031, 0.37852957232915985, -0.6992833574675824, -0.630375457346882, 0.2389339462994398, 0.23778170251167607)
time: 01/08/2022 16:18:54, action: 3, number_experiments: 16, joints_pos: (1.1279037634478968, -0.9532192510417481, -0.08439284959901983, -2.43188538173818, -1.5508821646319788, 0.02619786374270916), gripper_pos: (-1.248853842286839, -0.07701667378710046, 0.37878119299008683, -0.6993070962854815, -0.6303061847168623, 0.2389007669512372, 0.23792881738568708)
time: 01/08/2022 16:19:18, action: 0, number_experiments: 16, joints_pos: (1.1277959982501429, -0.9534106415561219, -0.08428556123842412, -2.43186153988027, -1.55078632036318, 0.026102304458618164), gripper_pos: (-1.2488377029116895, -0.07718612733420843, 0.3791062921502071, -0.6991964554212661, -0.630358960844629, 0.2390235227696216, 0.23799086699286814)
time: 01/08/2022 16:19:39, action: 1, number_experiments: 16, joints_pos: (1.1281078497516077, -0.9530284565738221, -0.08439284959901983, -2.4317671261229457, -1.5509541670428675, 0.026161909103393555), gripper_pos: (-1.2488045987866414, -0.07699472358942527, 0.3783262798979291, -0.6993702464332588, -0.6303657101626632, 0.23870670510884512, 0.2377802321284997)
time: 01/08/2022 16:20:06, action: 2, number_experiments: 16, joints_pos: (1.1279876867877405, -0.9531002801707764, -0.0845721403705042, -2.431753774682516, -1.550941292439596, 0.02617374248802662), gripper_pos: (-1.248837933646683, -0.07677388961780605, 0.37851714770850164, -0.6994059358959908, -0.6302810905822354, 0.23874870655569333, 0.2378573917411544)
time: 01/08/2022 16:20:26, action: 3, number_experiments: 16, joints_pos: (1.128012482319967, -0.9531116050532837, -0.08447677293886358, -2.4317661724486292, -1.5509417692767542, 0.026149673387408257), gripper_pos: (-1.2488234168966588, -0.07689343142133084, 0.3785132352977646, -0.6993684919882952, -0.6303229118225849, 0.23875667543219578, 0.23784866865736468)
time: 01/08/2022 16:21:16, action: 0, number_experiments: 17, joints_pos: (1.1281078497516077, -0.9532078069499512, -0.08453637758363897, -2.432005544702047, -1.5507386366473597, 0.02628159523010254), gripper_pos: (-1.2488337949231003, -0.07689179725984911, 0.3786261803474653, -0.6993744482276232, -0.6302544483539783, 0.23891193418087367, 0.23785667785934442)
time: 01/08/2022 16:24:19, action: 1, number_experiments: 14, joints_pos: (1.127580467854635, -0.9531958860209961, -0.08445293108095342, -2.432051797906393, -1.550870720540182, 0.026161909103393555), gripper_pos: (-1.248993718474319, -0.07693418914148882, 0.37909146615550876, -0.6992533354003004, -0.6302483531340526, 0.2390433633429251, 0.2380967382075443)
time: 01/08/2022 16:24:43, action: 2, number_experiments: 16, joints_pos: (1.1278675238238733, -0.9531715673259278, -0.0844047705279749, -2.431981226006979, -1.5508587996112269, 0.026185989379882812), gripper_pos: (-1.2488949175615693, -0.0770067170033354, 0.3787851056523476, -0.6992935959813165, -0.6302997584773188, 0.2389330748279975, 0.23795307696306797)
time: 01/08/2022 16:25:03, action: 3, number_experiments: 16, joints_pos: (1.1278560797320765, -0.9532078069499512, -0.0844047705279749, -2.431981702844137, -1.5508101622210901, 0.02615007385611534), gripper_pos: (-1.2488925329464007, -0.07702450994766773, 0.3788405406132994, -0.6992704118383234, -0.6303130185707062, 0.23896091137358097, 0.23795813199647922)
time: 01/08/2022 16:25:23, action: 0, number_experiments: 16, joints_pos: (1.1277607123004358, -0.953446702366211, -0.0844047705279749, -2.431969305078024, -1.5509422461139124, 0.02619791030883789), gripper_pos: (-1.248869715197007, -0.07692350466243078, 0.37921213828149186, -0.6992668656477311, -0.6302396412828147, 0.23901691811549763, 0.23810661061271807)
time: 01/08/2022 16:25:42, action: 1, number_experiments: 16, joints_pos: (1.1278923193561, -0.9532192510417481, -0.08442861238588506, -2.4319335422911585, -1.5508702437030237, 0.026173830032348633), gripper_pos: (-1.2488700200387437, -0.07697515118625048, 0.3788068426965507, -0.6993017543925363, -0.6302970276488505, 0.2389169066988225, 0.23795256866445305)
time: 01/08/2022 16:26:01, action: 2, number_experiments: 16, joints_pos: (1.1278541723834437, -0.9531839650920411, -0.08428556123842412, -2.432005544702047, -1.5509064833270472, 0.02619791030883789), gripper_pos: (-1.248890955339328, -0.07713794551060285, 0.378819759074443, -0.699258866803646, -0.6303260183390977, 0.23894851459425037, 0.2379700720142383)
time: 01/08/2022 16:26:20, action: 3, number_experiments: 17, joints_pos: (1.1279037634478968, -0.9531839650920411, -0.08442861238588506, -2.4319454632201136, -1.5508940855609339, 0.026173988357186317), gripper_pos: (-1.248875342980418, -0.07696605262077086, 0.3787567264929902, -0.699309078233807, -0.6302978285353401, 0.23889757760169214, 0.23794833023045542)
time: 01/08/2022 16:28:01, action: 0, number_experiments: 17, joints_pos: (1.1276162306415003, -0.9532912534526368, -0.08442861238588506, -2.4319573841490687, -1.5508702437030237, 0.0261617973446846), gripper_pos: (-1.2489433083061214, -0.07696899752934051, 0.3791476098358108, -0.6992499773436287, -0.6302608414666496, 0.23903521254593227, 0.2380817255939783)
time: 01/08/2022 16:28:21, action: 1, number_experiments: 16, joints_pos: (1.127688233052389, -0.9530881208232422, -0.08442861238588506, -2.4320761166014613, -1.5508340040790003, 0.026149988174438477), gripper_pos: (-0.6127, 0.0, 0.0, 0.0, 0.0, 0.5344343762261148, 0.8452099724375024)
time: 01/08/2022 16:29:28, action: 2, number_experiments: 15, joints_pos: (1.1278083960162562, -0.9532078069499512, -0.08447677293886358, -2.4319097004332484, -1.5507987181292933, 0.026173830032348633), gripper_pos: (-1.2488981796918865, -0.07693874335357309, 0.37885963039544657, -0.6993023552534193, -0.630283619836638, 0.23895125935035222, 0.23795182318596717)
time: 01/08/2022 16:29:47, action: 3, number_experiments: 16, joints_pos: (1.1277483145343226, -0.9531119626811524, -0.08452397981752569, -2.4319216213622035, -1.5507634321795862, 0.026197852566838264), gripper_pos: (-1.2489420489468, -0.07688899955515545, 0.37879812078130587, -0.6993238298120098, -0.6302655464880098, 0.23895287359608455, 0.23793496205351383)
time: 01/08/2022 16:30:07, action: 0, number_experiments: 16, joints_pos: (1.1277120749102991, -0.9534342449954529, -0.08438092867006475, -2.4318977795042933, -1.550774876271383, 0.026173830032348633), gripper_pos: (-1.2488731032505216, -0.07706878785531704, 0.37922138569012276, -0.6992291922915436, -0.6302863718841657, 0.23907087162841464, 0.23803937574115927)
time: 01/08/2022 16:30:27, action: 1, number_experiments: 17, joints_pos: (1.1275695005999964, -0.9531358045390625, -0.0844648520099085, -2.4319097004332484, -1.5508225599872034, 0.026185989379882812), gripper_pos: (-1.248982463697751, -0.07693772208498942, 0.37898144800153677, -0.6992836978046594, -0.630262475109135, 0.23899971702847445, 0.2380139863836955)
time: 01/08/2022 16:30:47, action: 2, number_experiments: 16, joints_pos: (1.1278923193561, -0.9531000417521973, -0.08444053331484014, -2.4317661724486292, -1.5506551901446741, 0.02620983123779297), gripper_pos: (-1.248866296160998, -0.07703823010767491, 0.37860690278344356, -0.6993288176904991, -0.6303376052756579, 0.23890095245016377, 0.23778150273173554)
time: 01/08/2022 16:31:07, action: 3, number_experiments: 17, joints_pos: (1.1276996771441858, -0.9531358045390625, -0.0844047705279749, -2.431993623773092, -1.5508940855609339, 0.02616187185049057), gripper_pos: (-1.2489538791402226, -0.07698893917550412, 0.3788929095955491, -0.6992714766715821, -0.6302881772603784, 0.23896467474046443, 0.23801701566383668)
time: 01/08/2022 16:35:15, action: 0, number_experiments: 17, joints_pos: (1.1277721563922327, -0.9533150953105469, -0.0843575636493128, -2.431969305078024, -1.550906006489889, 0.02616184763610363), gripper_pos: (-1.248887898905402, -0.07704907733468319, 0.3790429329510234, -0.6992472500652626, -0.6302943713677461, 0.23899277785134126, 0.2380435691910314)
time: 01/08/2022 16:35:47, action: 1, number_experiments: 18, joints_pos: (1.1279400030719202, -0.953219549064972, -0.08441669145692998, -2.43188538173818, -1.550774399434225, 0.026245594024658203), gripper_pos: (-1.2488475128782683, -0.0770264845346714, 0.3787502204445894, -0.6993217910942159, -0.6302981726994079, 0.23892882776916496, 0.2378786691854019)
time: 01/08/2022 16:36:10, action: 2, number_experiments: 17, joints_pos: (1.1277607123004358, -0.9532312911799927, -0.0843575636493128, -2.4318977795042933, -1.5507500807391565, 0.02632927894592285), gripper_pos: (-1.2488819117269634, -0.07711679681459192, 0.37897920464286533, -0.6992910807076789, -0.6302748409745126, 0.23902327285184635, 0.2379358827760777)
time: 01/08/2022 16:36:30, action: 3, number_experiments: 17, joints_pos: (1.1277607123004358, -0.9531596463969727, -0.08435947099794561, -2.43188538173818, -1.550762955342428, 0.026305437088012695), gripper_pos: (-1.2489165322149771, -0.07711180320563396, 0.3789006734849411, -0.6992924487987127, -0.6302822382147508, 0.23901012109476372, 0.23792547837163308)
time: 01/08/2022 16:37:15, action: 0, number_experiments: 18, joints_pos: (1.1278322378741663, -0.9532912534526368, -0.08432132402528936, -2.4319216213622035, -1.5507867972003382, 0.026173830032348633), gripper_pos: (-1.2488652756029002, -0.07713903806893431, 0.3789457658251929, -0.6992427320692471, -0.6303316805787318, 0.23899684785360775, 0.23795394685351712)
time: 01/08/2022 16:37:43, action: 1, number_experiments: 18, joints_pos: (1.1278083960162562, -0.9531716269305726, -0.08445293108095342, -2.4320413074889125, -1.5507386366473597, 0.02619791030883789), gripper_pos: (-1.2489314976900494, -0.07698711824339227, 0.37885747822928373, -0.6992832477590125, -0.6302803778973401, 0.23900817738101945, 0.2379593994491432)
time: 01/08/2022 16:38:04, action: 2, number_experiments: 18, joints_pos: (1.1279285589801233, -0.9531358045390625, -0.08452397981752569, -2.431993623773092, -1.5509780089007776, 0.026149988174438477), gripper_pos: (-1.248892282491736, -0.07681577232724542, 0.37869013242777155, -0.6993445437927697, -0.6302653015898914, 0.23884673224531613, 0.23798129585078814)
time: 01/08/2022 16:38:26, action: 3, number_experiments: 17, joints_pos: (1.12791616121401, -0.9531119626811524, -0.08451205888857061, -2.4318376980223597, -1.5507500807391565, 0.026305457577109337), gripper_pos: (-1.2488742633578434, -0.0769144256277966, 0.37862295189788464, -0.6993848507911664, -0.630261103387528, 0.23889060138986337, 0.23782988165523547)
time: 01/08/2022 16:39:32, action: 0, number_experiments: 16, joints_pos: (1.1278446356402796, -0.9531839650920411, -0.08439284959901983, -2.4319097004332484, -1.550821606312887, 0.026245594024658203), gripper_pos: (-1.2488849780029747, -0.0770358411558275, 0.3787979483749519, -0.6993089351335635, -0.6302916011987425, 0.23894262381332745, 0.2379200143449253)
time: 01/08/2022 16:39:58, action: 1, number_experiments: 16, joints_pos: (1.1279986540423792, -0.952850417499878, -0.08436900774110967, -2.431873937646383, -1.5507500807391565, 0.026233628392219543), gripper_pos: (-1.2488973353707713, -0.07708989974266447, 0.3782379264697384, -0.6993569307635003, -0.6303695091180258, 0.23879996289588115, 0.23771567699308702)
time: 01/08/2022 16:40:30, action: 2, number_experiments: 16, joints_pos: (1.1280353705035608, -0.9529684346965333, -0.08426124254335576, -2.4318863354124964, -1.550774399434225, 0.026245594024658203), gripper_pos: (-1.248856628999739, -0.07721856850615896, 0.37835540965608694, -0.6993174401794747, -0.6303899257443477, 0.23883605899507868, 0.23774144843624084)
time: 01/08/2022 16:40:53, action: 3, number_experiments: 16, joints_pos: (1.1282008329974573, -0.9527772826007386, -0.08450061479677373, -2.4318014583983363, -1.55078632036318, 0.026149988174438477), gripper_pos: (-1.248845610287015, -0.07691766773014906, 0.3779452918107263, -0.6994210422676159, -0.6303860779822736, 0.23865003313910044, 0.23763366765278643)
time: 01/08/2022 16:41:15, action: 0, number_experiments: 15, joints_pos: (1.1277244726764124, -0.9532912534526368, -0.08448869386781865, -2.4319330654540003, -1.5507500807391565, 0.026149988174438477), gripper_pos: (-1.248913699368577, -0.07694024425566844, 0.3790449035535309, -0.6992683357384194, -0.6302730100172577, 0.239025007668284, 0.23800582595092912)
time: 01/08/2022 16:41:37, action: 1, number_experiments: 15, joints_pos: (1.1278446356402796, -0.9530881208232422, -0.08456021944154912, -2.4318376980223597, -1.550774399434225, 0.02612614631652832), gripper_pos: (-1.2489034974462978, -0.07684330855752074, 0.3786564821482056, -0.6993402005459709, -0.6302988196186835, 0.23887059821138346, 0.23788131325884235)
time: 01/08/2022 16:41:56, action: 2, number_experiments: 16, joints_pos: (1.1280229727374476, -0.9530288738063355, -0.08487016359438115, -2.43192257503652, -1.5508325735675257, 0.026114225387573242), gripper_pos: (-1.2489010232875741, -0.0764373519151651, 0.37845244613005236, -0.699460621210427, -0.6302040174256468, 0.23876328050931758, 0.23788617378260496)
time: 01/08/2022 16:42:16, action: 3, number_experiments: 16, joints_pos: (1.1280601660357874, -0.9528492850116272, -0.08460790315736944, -2.4319335422911585, -1.550798241292135, 0.02612624503672123), gripper_pos: (-1.2489082345088716, -0.07677476549157683, 0.37820100581870403, -0.699404389300958, -0.6303179546545734, 0.2387413682649238, 0.23777160332054242)
time: 01/08/2022 16:43:13, action: 0, number_experiments: 16, joints_pos: (1.127951447163717, -0.9531358045390625, -0.08450061479677373, -2.4317432842650355, -1.5510972181903284, 0.026185989379882812), gripper_pos: (-1.2488301900005068, -0.07680717119556012, 0.37858879797183775, -0.6993974051408388, -0.6302762228840204, 0.23872515704822278, 0.23791900290144066)
time: 01/08/2022 16:43:45, action: 1, number_experiments: 12, joints_pos: (1.1278799215899866, -0.9531958860209961, -0.08445293108095342, -2.431969305078024, -1.5508702437030237, 0.026221752166748047), gripper_pos: (-1.2488874153939256, -0.0769434213310258, 0.37880035594050104, -0.6993213540295793, -0.6302690405739406, 0.23892769369589323, 0.23795826835267078)
time: 01/08/2022 16:44:41, action: 1, number_experiments: 10, joints_pos: (1.1279037634478968, -0.9530881208232422, -0.08451205888857061, -2.431969305078024, -1.5508702437030237, 0.026185989379882812), gripper_pos: (-1.2489060845010351, -0.0768682666128169, 0.3786458823976254, -0.6993457293300512, -0.6302751163052132, 0.23887403550507444, 0.23792440773445106)
time: 01/08/2022 16:45:04, action: 2, number_experiments: 16, joints_pos: (1.1278675238238733, -0.9531359237483521, -0.08444053331484014, -2.431969305078024, -1.5509064833270472, 0.02620983123779297), gripper_pos: (-1.2489010876725744, -0.07694452275344553, 0.37873685325396744, -0.6993240491051443, -0.6302782740160516, 0.23890006538957864, 0.23795363078420942)
time: 01/08/2022 16:45:25, action: 3, number_experiments: 16, joints_pos: (1.1278675238238733, -0.9531000417521973, -0.08444053331484014, -2.4319454632201136, -1.5508225599872034, 0.026186231523752213), gripper_pos: (-1.2489055235949131, -0.07697440943699002, 0.3786853077569873, -0.6993145813915025, -0.6303032233930866, 0.23890668599135548, 0.23790871825584758)
time: 01/08/2022 16:45:45, action: 0, number_experiments: 17, joints_pos: (1.1277836004840296, -0.9532078069499512, -0.08441669145692998, -2.431969305078024, -1.5508230368243616, 0.02619791030883789), gripper_pos: (-1.248912351429636, -0.07700337864642422, 0.3789005255145789, -0.6992829812011242, -0.6302840405887372, 0.23898013464759782, 0.23797864531385846)
time: 01/08/2022 16:46:07, action: 1, number_experiments: 17, joints_pos: (1.127951447163717, -0.9530165952495118, -0.08447677293886358, -2.431957860986227, -1.5508225599872034, 0.02619791030883789), gripper_pos: (-1.2489020954205428, -0.0769295846342048, 0.3785118325459925, -0.699349703528916, -0.6303032496037386, 0.23885386964506858, 0.2378584340917117)
time: 01/08/2022 16:46:26, action: 2, number_experiments: 16, joints_pos: (1.1279400030719202, -0.9530518811992188, -0.08454829851259404, -2.431945940057272, -1.5508583227740687, 0.026233673095703125), gripper_pos: (-1.2489007534488699, -0.07682797241302937, 0.37856157342540686, -0.6993831513694989, -0.630257626874343, 0.23884861358338702, 0.23788625672048377)
time: 01/08/2022 16:47:10, action: 3, number_experiments: 17, joints_pos: (1.1279037634478968, -0.953075723057129, -0.08447677293886358, -2.431993623773092, -1.5508583227740687, 0.026245471090078354), gripper_pos: (-1.2489110154319025, -0.07691596417495086, 0.3786384171108168, -0.6993504548571909, -0.6302667896012683, 0.2388932140248474, 0.23791331931951468)
time: 01/08/2022 16:48:07, action: 0, number_experiments: 16, joints_pos: (1.1277836004840296, -0.9532550734332581, -0.0844648520099085, -2.431957860986227, -1.5509541670428675, 0.026233673095703125), gripper_pos: (-1.2489010567661851, -0.07689723208379391, 0.3789545389088874, -0.699319990031965, -0.6302348737123178, 0.23894542490079357, 0.2380349541926363)
time: 01/08/2022 16:48:27, action: 1, number_experiments: 17, joints_pos: (1.1277483145343226, -0.9532077473453064, -0.08447677293886358, -2.431957860986227, -1.5508583227740687, 0.026233673095703125), gripper_pos: (-1.2489243559967496, -0.07691498627064546, 0.37892773573443994, -0.6993142029180622, -0.6302436586398826, 0.23897285270974286, 0.23800115968006974)
time: 01/08/2022 16:48:48, action: 2, number_experiments: 16, joints_pos: (1.1279037634478968, -0.9530638021281739, -0.08448869386781865, -2.431969305078024, -1.5508235136615198, 0.02625751495361328), gripper_pos: (-1.2489102837695099, -0.07691377840340223, 0.3786160719583168, -0.6993586338516686, -0.6302665908273245, 0.23889344883241337, 0.23788956649879567)
time: 01/08/2022 16:49:08, action: 3, number_experiments: 16, joints_pos: (1.1277359167682093, -0.9532311719707032, -0.08447677293886358, -2.4319211445250453, -1.5508468786822718, 0.026245547458529472), gripper_pos: (-1.2489163520431428, -0.07691983815685706, 0.3789559728170073, -0.6993167012899707, -0.6302410317980874, 0.23897788956396626, 0.23799571726093896)
time: 01/08/2022 16:49:28, action: 0, number_experiments: 16, joints_pos: (1.1279762426959437, -0.9533389371684571, -0.08442861238588506, -2.431969305078024, -1.5508464018451136, 0.02619791030883789), gripper_pos: (-1.2488290280569307, -0.07698733915691182, 0.3788924758752511, -0.6992973296804416, -0.630283768430057, 0.23895093131811307, 0.23796652785132769)
time: 01/08/2022 16:49:48, action: 1, number_experiments: 16, joints_pos: (1.1276996771441858, -0.9531716269305726, -0.08448869386781865, -2.4321123562254847, -1.5508464018451136, 0.026233673095703125), gripper_pos: (-1.2489783536809071, -0.07689978112809809, 0.3789756850328718, -0.6992951408405665, -0.6302226763061141, 0.2390292513479, 0.2380560884883933)
time: 01/08/2022 16:50:09, action: 2, number_experiments: 16, joints_pos: (1.1279285589801233, -0.9530881208232422, -0.08426171938051397, -2.4319216213622035, -1.5509775320636194, 0.026221752166748047), gripper_pos: (-1.2488670282130916, -0.07714389171981806, 0.3786079906824741, -0.6992998563086088, -0.630344996614429, 0.23884810898392272, 0.23790014090941375)
